levelId,enemyNo,enemyPrefabName,homePosition
1,1,ChairD,12.5#10.5
1,2,ChairU,12.5#6.5
1,3,Table,12.5#8.5
1,4,ChairD,4.5#10.5
1,5,ChairU,4.5#6.5
1,6,Table,4.5#8.5
1,7,ChairD,20.5#10.5
1,8,ChairU,20.5#6.5
1,9,Table,20.5#8.5
1,10,ChairD,22.5#10.5
1,11,ChairU,22.5#6.5
1,12,Table,22.5#8.5
1,13,ChairD,22.5#21.5
1,14,ChairU,22.5#17.5
1,15,Table,22.5#19.5
1,16,ChairD,4.5#21.5
1,17,ChairU,4.5#17.5
1,18,Table,4.5#19.5
1,19,Guard,9.5#6.5
1,20,Guard,6#10.5
1,21,Guard,18.5#8.5
1,22,Guard,12.5#13
1,23,Guard,2.5#18.5
1,24,Guard,19#15
1,25,Police,20.5#20.5
1,26,Police,7.5#16.5
1,27,Police,12.5#18.5
